event_time,event_source,event_name,aws_region,source_ip,user_agent,identity_arn,identity_type,user_name,is_new_ip_for_identity,is_new_region_for_identity,event_hour,is_off_hours,call_frequency_10m,target_user_is_different,is_privilege_action,error_status,mfa_authenticated,data_source,attack_type,scenario_id,is_threat
2026-04-18T21:18:30Z,iam.amazonaws.com,PassRole,us-east-2,172.16.43.139,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,1,0,21,1,4,1,1,0,0,synthetic,none,syn-std-bg-1776,0
2026-04-08T00:25:46Z,ec2.amazonaws.com,DescribeInstances,us-east-2,10.100.4.12,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,0,1,21,0,0,1,0,synthetic,cloud_intrusion_threat,syn-std-th-9367,1
2026-04-14T03:32:44Z,iam.amazonaws.com,ListRoles,us-east-1,10.10.15.22,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,0,0,3,1,5,0,0,0,0,synthetic,cloud_intrusion_threat,syn-std-th-7607,1
2026-04-05T13:41:43Z,ec2.amazonaws.com,DescribeInstances,us-east-1,172.16.11.176,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,0,13,0,8,0,0,0,1,synthetic,none,syn-std-bg-3058,0
2026-04-14T21:00:34Z,sts.amazonaws.com,AssumeRole,ap-southeast-1,104.244.76.13,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,1,1,21,1,5,1,1,0,0,synthetic,unauthorized_role_assumption,syn-std-th-3614,1
2026-04-15T01:16:59Z,iam.amazonaws.com,PutRolePolicy,us-east-1,203.0.113.88,curl/7.88.1,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,0,1,1,12,1,1,0,0,synthetic,role_inline_policy_backdoor,syn-seq-threat-0004,1
2026-04-04T15:11:38Z,iam.amazonaws.com,ListRoles,us-west-2,172.16.32.235,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,0,15,0,6,0,0,0,1,synthetic,none,syn-seq-benign-0056,0
2026-04-22T07:37:35Z,iam.amazonaws.com,UpdateAccessKey,us-east-1,172.16.45.150,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,1,0,7,0,8,0,1,0,0,synthetic,none,syn-std-bg-3529,0
2026-04-02T09:32:29Z,sts.amazonaws.com,AssumeRole,us-east-1,192.168.1.51,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,9,0,9,0,1,0,1,synthetic,none,syn-std-bg-6632,0
2026-04-08T08:09:49Z,iam.amazonaws.com,UpdateAccessKey,sa-east-1,194.26.29.112,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,1,1,8,0,2,1,1,0,0,synthetic,credential_activation_abuse,syn-std-th-5595,1
2026-04-05T05:05:21Z,sts.amazonaws.com,GetCallerIdentity,us-east-1,192.168.1.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,0,5,1,5,0,0,0,1,synthetic,none,syn-std-bg-7437,0
2026-04-01T13:54:47Z,iam.amazonaws.com,ListRoles,us-east-1,172.16.16.56,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,0,13,0,20,0,0,1,1,synthetic,none,syn-std-bg-3050,0
2026-04-01T01:26:16Z,iam.amazonaws.com,ListRoles,us-east-2,192.168.1.50,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,1,1,1,30,0,0,0,0,synthetic,cloud_intrusion_threat,syn-std-th-3992,1
2026-04-07T11:17:47Z,iam.amazonaws.com,PassRole,sa-east-1,10.50.2.10,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,1,11,0,22,0,1,0,1,synthetic,none,syn-std-bg-5816,0
2026-04-05T18:35:15Z,iam.amazonaws.com,AttachUserPolicy,us-west-2,10.50.2.10,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,18,0,8,0,1,0,1,synthetic,none,syn-std-bg-9418,0
2026-04-15T13:28:57Z,iam.amazonaws.com,AttachUserPolicy,ap-southeast-1,45.154.255.99,Pacu/v1.4.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,1,1,13,0,29,1,1,0,0,synthetic,privilege_escalation_user_policy,syn-std-th-3293,1
2026-04-23T20:49:14Z,iam.amazonaws.com,PutUserPolicy,us-east-1,10.10.15.22,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,0,0,20,0,9,0,1,0,0,synthetic,none,syn-std-bg-3222,0
2026-04-06T13:07:59Z,iam.amazonaws.com,PassRole,us-east-2,192.168.10.40,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,13,0,29,0,1,1,0,synthetic,none,syn-std-bg-2928,0
2026-04-02T16:43:34Z,iam.amazonaws.com,PutUserPolicy,eu-west-1,203.0.113.88,python-requests/2.31.0,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,1,1,16,0,2,1,1,1,0,synthetic,inline_policy_injection,syn-std-th-3580,1
2026-04-02T11:54:34Z,iam.amazonaws.com,CreateAccessKey,us-east-2,185.220.101.5,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,1,0,11,0,5,0,1,1,0,synthetic,rogue_credential_creation,syn-std-th-9536,1
2026-04-15T07:13:54Z,iam.amazonaws.com,PutUserPolicy,sa-east-1,10.10.15.22,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,0,1,7,0,4,0,1,0,0,synthetic,none,syn-std-bg-5969,0
2026-04-09T10:59:19Z,sts.amazonaws.com,AssumeRole,us-east-1,192.168.1.88,curl/7.88.1,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,0,10,0,6,0,1,0,0,synthetic,unauthorized_role_assumption,syn-std-th-7554,1
2026-04-24T17:54:35Z,iam.amazonaws.com,PutUserPolicy,us-east-2,10.100.4.15,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,17,0,25,1,1,0,0,synthetic,none,syn-std-bg-4673,0
2026-04-05T04:31:34Z,iam.amazonaws.com,ListUsers,us-east-1,192.168.1.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,0,4,1,8,0,0,0,1,synthetic,none,syn-std-bg-9023,0
2026-05-01T16:23:12Z,iam.amazonaws.com,ListRoles,us-east-1,172.16.39.95,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,1,0,16,0,3,0,0,0,0,synthetic,none,syn-std-bg-9695,0
2026-04-10T15:56:31Z,iam.amazonaws.com,AttachRolePolicy,ap-southeast-1,10.200.1.6,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,1,15,0,30,0,1,0,0,synthetic,none,syn-std-bg-6773,0
2026-04-09T15:39:17Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,192.168.1.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,0,15,0,6,0,1,0,1,synthetic,none,syn-std-bg-5157,0
2026-04-10T08:41:01Z,iam.amazonaws.com,UpdateAccessKey,eu-west-1,185.220.101.5,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,1,1,8,0,26,1,1,0,0,synthetic,credential_activation_abuse,syn-std-th-3184,1
2026-04-29T16:39:39Z,sts.amazonaws.com,GetCallerIdentity,ap-southeast-1,172.16.31.107,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,1,16,0,9,0,0,0,1,synthetic,none,syn-std-bg-1887,0
2026-04-10T19:42:01Z,iam.amazonaws.com,PutUserPolicy,us-east-2,10.100.4.15,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,19,0,4,0,1,0,0,synthetic,none,syn-std-bg-7655,0
2026-04-06T17:53:43Z,iam.amazonaws.com,PutRolePolicy,us-west-2,192.168.10.40,botocore/1.29.0 raw-script,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,1,17,0,28,1,1,0,0,synthetic,role_inline_policy_backdoor,syn-std-th-1115,1
2026-04-28T13:44:53Z,iam.amazonaws.com,PutUserPolicy,sa-east-1,192.168.10.40,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,1,13,0,9,0,1,0,0,synthetic,none,syn-std-bg-7747,0
2026-04-05T22:35:46Z,iam.amazonaws.com,CreateAccessKey,us-east-1,172.16.26.210,Python/3.11 aiobotocore/2.5.0,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,1,0,22,1,2,0,1,0,0,synthetic,none,syn-std-bg-7715,0
2026-04-02T18:26:41Z,iam.amazonaws.com,CreateAccessKey,us-east-2,10.100.4.15,Python/3.11 aiobotocore/2.5.0,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,18,0,6,1,1,0,0,synthetic,none,syn-std-bg-9872,0
2026-04-29T01:33:38Z,iam.amazonaws.com,PutUserPolicy,us-west-2,45.154.255.99,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,1,1,1,1,39,0,1,0,0,synthetic,inline_policy_injection,syn-std-th-4580,1
2026-04-25T01:24:24Z,iam.amazonaws.com,AttachUserPolicy,us-east-2,45.154.255.99,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,1,1,1,1,4,1,1,0,0,synthetic,privilege_escalation_user_policy,syn-std-th-9215,1
2026-04-01T00:28:04Z,iam.amazonaws.com,CreateAccessKey,us-east-1,10.10.15.23,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,0,0,0,1,8,0,1,0,0,synthetic,none,syn-std-bg-1357,0
2026-04-08T21:17:47Z,iam.amazonaws.com,ListRoles,us-east-1,10.200.1.6,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,0,21,1,5,0,0,0,0,synthetic,none,syn-std-bg-3706,0
2026-04-16T22:39:29Z,ec2.amazonaws.com,DescribeSecurityGroups,sa-east-1,203.0.113.88,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,1,1,22,1,18,0,0,0,0,synthetic,cloud_intrusion_threat,syn-std-th-4135,1
2026-04-14T23:40:26Z,ec2.amazonaws.com,DescribeSecurityGroups,us-east-1,172.16.32.242,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,1,0,23,1,8,0,0,1,0,synthetic,none,syn-std-bg-5952,0
2026-04-03T03:55:28Z,ec2.amazonaws.com,DescribeInstances,us-east-1,10.100.4.12,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,3,1,19,0,0,1,0,synthetic,none,syn-std-bg-5600,0
2026-04-05T12:12:22Z,iam.amazonaws.com,PassRole,us-west-2,10.50.2.10,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,12,0,8,0,1,0,1,synthetic,none,syn-std-bg-7740,0
2026-05-01T17:36:46Z,s3.amazonaws.com,GetObject,us-east-1,192.168.1.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,0,17,0,4,0,0,0,1,synthetic,none,syn-std-bg-2576,0
2026-04-21T05:49:45Z,sts.amazonaws.com,AssumeRole,us-east-1,10.200.1.5,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,0,5,1,1,0,1,0,0,synthetic,none,syn-std-bg-6545,0
2026-04-19T01:49:32Z,iam.amazonaws.com,UpdateAccessKey,us-east-2,192.168.10.40,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,1,1,4,1,1,0,0,synthetic,none,syn-std-bg-3455,0
2026-05-01T23:11:38Z,s3.amazonaws.com,GetObject,us-east-2,10.50.2.10,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,1,23,1,45,0,0,0,0,synthetic,cloud_intrusion_threat,syn-std-th-3877,1
2026-04-21T16:19:33Z,iam.amazonaws.com,PutRolePolicy,us-east-1,104.244.76.13,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,1,0,16,0,4,1,1,1,0,synthetic,role_inline_policy_backdoor,syn-std-th-9248,1
2026-04-08T17:26:52Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,192.168.1.50,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,17,0,4,1,1,0,0,synthetic,privilege_escalation_user_policy,syn-seq-threat-0264,1
2026-04-30T22:54:28Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,172.16.14.62,Python/3.11 aiobotocore/2.5.0,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,1,0,22,1,1,0,1,0,0,synthetic,none,syn-std-bg-1093,0
2026-04-18T14:48:10Z,ec2.amazonaws.com,DescribeInstances,us-east-1,192.168.1.51,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,14,0,1,0,0,0,1,synthetic,none,syn-std-bg-6715,0
2026-04-03T03:33:02Z,sts.amazonaws.com,AssumeRole,us-east-2,198.51.100.24,python-requests/2.31.0,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,1,0,3,1,45,0,1,0,0,synthetic,unauthorized_role_assumption,syn-std-th-3010,1
2026-04-19T08:25:50Z,iam.amazonaws.com,CreateAccessKey,us-west-2,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,8,0,5,0,1,0,1,synthetic,none,syn-std-bg-8484,0
2026-04-01T13:10:04Z,s3.amazonaws.com,ListBuckets,us-west-2,10.200.1.6,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,1,13,0,25,0,0,1,0,synthetic,none,syn-std-bg-6046,0
2026-04-11T11:00:42Z,s3.amazonaws.com,GetObject,us-east-1,192.168.1.50,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,11,0,4,0,0,1,0,synthetic,none,syn-std-bg-4819,0
2026-04-16T11:19:15Z,iam.amazonaws.com,PutRolePolicy,us-west-2,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,11,0,7,1,1,0,0,synthetic,none,syn-std-bg-2564,0
2026-04-05T12:34:51Z,iam.amazonaws.com,PassRole,us-east-1,192.168.10.40,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,12,0,6,1,1,0,0,synthetic,none,syn-std-bg-6235,0
2026-04-20T15:57:02Z,iam.amazonaws.com,UpdateAccessKey,us-east-1,203.0.113.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,1,0,15,0,23,1,1,1,0,synthetic,credential_activation_abuse,syn-std-th-1773,1
2026-04-11T12:20:46Z,iam.amazonaws.com,UpdateAccessKey,us-east-1,172.16.47.250,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,1,0,12,0,5,0,1,0,1,synthetic,none,syn-std-bg-1555,0
2026-04-17T14:45:17Z,sts.amazonaws.com,GetCallerIdentity,us-east-1,192.168.1.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,0,14,0,2,0,0,0,1,synthetic,none,syn-std-bg-4873,0
2026-04-18T13:15:24Z,iam.amazonaws.com,UpdateAccessKey,us-east-1,192.168.1.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,0,13,0,7,0,1,0,1,synthetic,none,syn-std-bg-6551,0
2026-04-25T00:11:20Z,iam.amazonaws.com,PutRolePolicy,ap-southeast-1,10.200.1.5,botocore/1.29.0 raw-script,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,1,0,1,42,1,1,1,1,synthetic,role_inline_policy_backdoor,syn-std-th-3399,1
2026-04-27T12:00:15Z,sts.amazonaws.com,AssumeRole,us-east-1,172.16.24.8,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,1,0,12,0,13,0,1,1,0,synthetic,none,syn-std-bg-7095,0
2026-04-15T10:09:13Z,iam.amazonaws.com,ListRoles,us-east-1,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,10,0,12,0,0,0,0,synthetic,none,syn-seq-benign-0289,0
2026-04-29T09:06:38Z,s3.amazonaws.com,ListBuckets,us-east-1,10.50.2.11,python-requests/2.31.0,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,9,0,15,0,0,0,0,synthetic,cloud_intrusion_threat,syn-std-th-4103,1
2026-04-28T16:15:33Z,ec2.amazonaws.com,DescribeSecurityGroups,us-west-2,172.16.16.180,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,0,16,0,8,0,0,0,1,synthetic,none,syn-seq-benign-0166,0
2026-04-26T13:17:24Z,sts.amazonaws.com,AssumeRole,us-east-1,10.10.15.22,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,0,0,13,0,26,0,1,0,0,synthetic,none,syn-std-bg-8099,0
2026-04-04T21:03:16Z,iam.amazonaws.com,PutRolePolicy,us-west-2,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,21,1,54,1,1,0,0,synthetic,role_inline_policy_backdoor,syn-std-th-1253,1
2026-04-06T23:10:41Z,iam.amazonaws.com,PutUserPolicy,us-east-2,203.0.113.88,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,1,0,23,1,4,0,1,1,0,synthetic,inline_policy_injection,syn-std-th-5616,1
2026-04-26T05:57:36Z,iam.amazonaws.com,PutRolePolicy,us-east-1,198.51.100.24,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,1,0,5,1,17,1,1,1,0,synthetic,role_inline_policy_backdoor,syn-std-th-9697,1
2026-04-02T08:39:29Z,sts.amazonaws.com,AssumeRole,us-east-1,10.200.1.5,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,0,8,0,6,0,1,0,0,synthetic,none,syn-std-bg-5078,0
2026-04-28T11:20:30Z,iam.amazonaws.com,PassRole,us-east-2,10.100.4.12,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,11,0,8,0,1,0,0,synthetic,none,syn-std-bg-1048,0
2026-04-04T13:06:18Z,s3.amazonaws.com,GetObject,us-east-1,172.16.11.92,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,0,13,0,3,0,0,0,1,synthetic,none,syn-std-bg-1267,0
2026-04-03T00:58:42Z,s3.amazonaws.com,GetObject,eu-west-1,192.168.1.51,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,1,0,1,4,0,0,1,1,synthetic,none,syn-std-bg-9422,0
2026-04-26T21:42:17Z,iam.amazonaws.com,PassRole,us-east-2,10.50.2.10,Pacu/v1.4.0,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,1,21,1,17,0,1,1,0,synthetic,pass_role_privilege_escalation,syn-std-th-3135,1
2026-04-22T15:23:46Z,ec2.amazonaws.com,DescribeSecurityGroups,us-east-1,10.200.1.6,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,0,15,0,12,0,0,0,0,synthetic,none,syn-seq-benign-0220,0
2026-04-28T14:08:33Z,iam.amazonaws.com,ListRoles,us-west-2,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,14,0,3,0,0,0,0,synthetic,none,syn-seq-benign-0014,0
2026-04-21T14:25:16Z,ec2.amazonaws.com,DescribeInstances,us-east-2,10.100.4.15,Python/3.11 aiobotocore/2.5.0,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,14,0,22,0,0,0,0,synthetic,none,syn-std-bg-6465,0
2026-04-22T17:25:00Z,iam.amazonaws.com,PassRole,ap-southeast-1,185.220.101.5,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,1,17,0,4,1,1,0,1,synthetic,pass_role_privilege_escalation,syn-std-th-7767,1
2026-04-20T12:23:26Z,iam.amazonaws.com,AttachRolePolicy,sa-east-1,198.51.100.24,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,1,1,12,0,21,1,1,1,0,synthetic,privilege_escalation_role_policy,syn-std-th-2766,1
2026-04-13T18:11:21Z,iam.amazonaws.com,UpdateAccessKey,us-east-1,10.10.15.22,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,0,0,18,0,6,0,1,1,0,synthetic,none,syn-std-bg-9914,0
2026-04-27T05:04:46Z,sts.amazonaws.com,AssumeRole,us-east-1,10.10.15.22,Python/3.11 aiobotocore/2.5.0,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,0,0,5,1,5,0,1,0,0,synthetic,none,syn-std-bg-4440,0
2026-04-27T10:17:52Z,ec2.amazonaws.com,DescribeInstances,us-east-1,192.168.10.40,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,10,0,11,0,0,0,0,synthetic,none,syn-seq-benign-0229,0
2026-04-06T14:44:29Z,sts.amazonaws.com,GetCallerIdentity,us-east-2,10.100.4.12,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,14,0,20,0,0,0,0,synthetic,none,syn-std-bg-7841,0
2026-04-13T15:00:54Z,iam.amazonaws.com,UpdateAccessKey,us-east-1,10.100.4.15,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,15,0,3,0,1,0,0,synthetic,none,syn-std-bg-1858,0
2026-04-26T11:09:45Z,iam.amazonaws.com,PassRole,us-east-1,172.16.13.5,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,1,0,11,0,1,0,1,0,1,synthetic,none,syn-std-bg-6788,0
2026-04-08T21:49:49Z,iam.amazonaws.com,PutRolePolicy,us-east-1,10.10.15.22,python-requests/2.31.0,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,0,0,21,1,5,1,1,1,0,synthetic,role_inline_policy_backdoor,syn-std-th-7046,1
2026-04-27T05:23:51Z,iam.amazonaws.com,ListUsers,sa-east-1,192.168.1.50,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,1,5,1,52,0,0,0,0,synthetic,cloud_intrusion_threat,syn-std-th-4776,1
2026-04-09T15:50:24Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,10.200.1.6,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,0,15,0,7,0,1,0,0,synthetic,none,syn-std-bg-9179,0
2026-04-28T22:52:22Z,sts.amazonaws.com,AssumeRole,us-west-2,194.26.29.112,python-requests/2.31.0,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,1,1,22,1,41,1,1,0,0,synthetic,unauthorized_role_assumption,syn-std-th-5307,1
2026-04-16T18:50:14Z,iam.amazonaws.com,PutRolePolicy,us-east-1,192.168.1.51,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,18,0,3,0,1,0,1,synthetic,none,syn-std-bg-2181,0
2026-04-04T12:11:07Z,sts.amazonaws.com,GetCallerIdentity,us-east-1,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,12,0,1,0,0,0,0,synthetic,discovery_reconnaissance,syn-seq-threat-0059,1
2026-04-12T08:29:37Z,iam.amazonaws.com,PassRole,us-west-2,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,8,0,9,0,1,1,1,synthetic,none,syn-seq-benign-0114,0
2026-04-29T10:07:45Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,192.168.1.50,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,10,0,13,0,1,0,1,synthetic,none,syn-std-bg-8843,0
2026-04-24T10:59:58Z,s3.amazonaws.com,GetObject,us-east-2,10.100.4.12,curl/7.88.1,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,10,0,6,0,0,0,0,synthetic,cloud_intrusion_threat,syn-std-th-7860,1
